SELECT mean("io_read_bytes")/1024/1024 AS "mean_io_read_bytes" FROM "kvmtop"."autogen"."kvmtop.domains" WHERE time >= 1559030405s AND time <= 1559030435s GROUP BY time(1s), "UUID" FILL(null)
name,tags,time,mean_io_read_bytes
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030405000000000,230.77783966064453
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030406000000000,426.8904457092285
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030407000000000,428.0307970046997
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030408000000000,423.4566373825073
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030409000000000,423.33274841308594
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030410000000000,410.0065155029297
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030411000000000,333.30091762542725
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030412000000000,375.51959800720215
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030413000000000,382.7655906677246
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030414000000000,382.78430461883545
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030415000000000,417.0784854888916
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030416000000000,382.4255151748657
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030417000000000,331.5369300842285
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030418000000000,403.85650062561035
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030419000000000,421.47007274627686
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030420000000000,406.2791109085083
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030421000000000,415.3642911911011
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030422000000000,410.70629501342773
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030423000000000,424.42288970947266
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030424000000000,438.1874475479126
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030425000000000,427.6999797821045
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030426000000000,425.2773313522339
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030427000000000,417.3723316192627
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030428000000000,416.54974937438965
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030429000000000,426.64592838287354
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030430000000000,253.8785810470581
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030431000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030432000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030433000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030434000000000,0
kvmtop.domains,UUID=a4e6b464-256c-419b-9dc3-afe5cad263e6,1559030435000000000,
